country,cowcode,year,lvau,lvaw,termofoffice,whoappoints,dismissal,otheroffices,whoformulates,finalauthority,roleinbudget,cbobjectives,advances,securitizedlending,termsoflending,potentialborrowing,typeoflimit,maturityofloans,interestrates,primarymarket,ceo,policy,objectives,lol2,reform
Madagascar,580,1986,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1987,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1988,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1989,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1990,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1991,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1992,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1993,.3443750013411045,.3546249941647985,.25,.25,0,1,.33,.2,1,.4,.33,.33,.33,.33,.33,.33,.25,0,.375,.4325000047683716,.40000001,.2275,0
Madagascar,580,1994,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,1
Madagascar,580,1995,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,1996,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,1997,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,1998,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,1999,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2000,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2001,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2002,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2003,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2004,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2005,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2006,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2007,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2008,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2009,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2010,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2011,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2012,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2013,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2014,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2015,.5625000022351743,.5597499928688632,.25,.25,.83,1,1,.8,1,.8,.33,.33,.33,1,.33,.33,.25,0,.5825,.9000000059604645,.80000001,.2275,0
Madagascar,580,2016,.6875000034059797,.6769444318784887,.5,.75,.83,1,1,1,0,.6,.67,,.67,1,.33,.33,.75,0,.77,.75,.60000002,.3525,1
Madagascar,580,2017,.6875000034059797,.6769444318784887,.5,.75,.83,1,1,1,0,.6,.67,,.67,1,.33,.33,.75,0,.77,.75,.60000002,.3525,0
Madagascar,580,2018,.6875000034059797,.6769444318784887,.5,.75,.83,1,1,1,0,.6,.67,,.67,1,.33,.33,.75,0,.77,.75,.60000002,.3525,0
Madagascar,580,2019,.6875000034059797,.6769444318784887,.5,.75,.83,1,1,1,0,.6,.67,,.67,1,.33,.33,.75,0,.77,.75,.60000002,.3525,0
Madagascar,580,2020,.6875000034059797,.6769444318784887,.5,.75,.83,1,1,1,0,.6,.67,,.67,1,.33,.33,.75,0,.77,.75,.60000002,.3525,0
Mauritius,590,1972,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1973,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1974,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1975,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1976,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1977,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1978,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1979,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1980,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1981,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1982,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1983,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1984,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1985,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1986,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1987,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1988,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1989,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1990,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1991,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1992,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1993,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1994,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1995,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1996,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1997,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1998,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,1999,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,2000,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,2001,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,2002,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,2003,.28531250115484,.3146249942393043,0,0,.83,1,.33,0,0,.4,.33,.33,.33,0,.33,.33,.75,0,.4575,.0825000032782555,.40000001,.3525,0
Mauritius,590,2004,.287812501564622,.3207499934537338,0,0,.83,1,.33,,0,.4,.33,.33,.33,0,.33,.33,.5,0,.4575,.1650000065565109,.40000001,.29,1
Mauritius,590,2005,.287812501564622,.3207499934537338,0,0,.83,1,.33,,0,.4,.33,.33,.33,0,.33,.33,.5,0,.4575,.1650000065565109,.40000001,.29,0
Mauritius,590,2006,.287812501564622,.3207499934537338,0,0,.83,1,.33,,0,.4,.33,.33,.33,0,.33,.33,.5,0,.4575,.1650000065565109,.40000001,.29,0
Mauritius,590,2007,.287812501564622,.3207499934537338,0,0,.83,1,.33,,0,.4,.33,.33,.33,0,.33,.33,.5,0,.4575,.1650000065565109,.40000001,.29,0
Mauritius,590,2008,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,1
Mauritius,590,2009,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2010,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2011,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2012,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2013,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2014,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2015,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2016,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2017,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2018,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2019,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Mauritius,590,2020,.3512500015646219,.3884999948758633,0,0,.83,1,.33,,0,.4,.67,.33,.33,0,.33,1,.5,0,.4575,.1650000065565109,.40000001,.4575,0
Seychelles,591,2004,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2005,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2006,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2007,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2008,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2009,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2010,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2011,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2012,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2013,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2014,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2015,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2016,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2017,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2018,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2019,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Seychelles,591,2020,.7244791694233814,.6834583141497962,.75,0,.83,1,.67,.6,1,.4,.67,.67,1,1,,.33,.75,1,.645,.7175000160932541,.40000001,.6933333333333334,0
Morocco,600,1972,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1973,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1974,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1975,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1976,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1977,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1978,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1979,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1980,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1981,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1982,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1983,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1984,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1985,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1986,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1987,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1988,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1989,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1990,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1991,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1992,.1569791670391957,.1439166646174466,,.25,0,0,,,0,.2,.33,0,0,.33,.33,.67,.25,0,.0833333333333333,0,.2,.3125,0
Morocco,600,1993,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,1
Morocco,600,1994,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,1995,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,1996,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,1997,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,1998,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,1999,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2000,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2001,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2002,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2003,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2004,.2356250013411045,.2176249976330437,,0,0,0,.33,.2,0,.4,.33,0,.33,.33,.33,.67,.25,0,0,.1825000047683716,.40000001,.3125,0
Morocco,600,2005,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,1
Morocco,600,2006,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2007,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2008,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2009,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2010,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2011,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2012,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2013,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2014,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2015,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2016,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2017,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2018,.5696875027567148,.5411249965880999,,0,0,0,.67,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,0,.5675000101327896,.80000001,.52,0
Morocco,600,2019,.6737500022351742,.7035000029038637,.75,.25,1,1,1,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,.75,.6500000059604645,.80000001,.52,1
Morocco,600,2020,.6737500022351742,.7035000029038637,.75,.25,1,1,1,.8,0,.8,.67,.67,1,.33,.33,1,.75,0,.75,.6500000059604645,.80000001,.52,0
Algeria,615,1972,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
Algeria,615,1973,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
Algeria,615,1974,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
Algeria,615,1975,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
Algeria,615,1976,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
Algeria,615,1977,.3596875035762787,.3993749998672865,,0,.17,1,.33,.2,0,.6,.67,.33,.33,0,.33,.67,.5,0,.39,.1825000047683716,.60000002,.375,0
